"id","name","weight","volume"
"052eebde-a709-43c9-959d-b3613ab61891","Couches",0.001,0.001
"45045dd2-527f-44bb-9f7f-0f5767f2c190","Chaussures",1,1
"5b35a125-e70a-497b-a206-f83570b28ab6","Couches adultes",1,1
"8f6d4ada-5f67-4e0e-a086-8bb695e0736b","Couches BB",1,1
"a1be0d1b-1e32-4aff-9a70-f3ea48211d7d","Couvertures/alèses/Linge maison",1,1
"1411d969-9d5e-4321-8230-5961e0ada33e","Électroménager",1,1
"b1c1de82-90f5-4579-beba-cfc257e43527","Jouets > 5ans ",1,1
"423bbffc-ad79-4be2-befa-04ac510a9349","Jouets de < 5 ans",1,1
"114e0d70-71eb-4524-96bc-5bb3b732706e","Livres + Péda",1,1
"09b47da9-856a-407e-8ee4-94fff0520974","Matelas 80",1,1
"cb716af2-59c8-4510-924a-66487443b5b0","Matelas 140",1,1
"4778793e-1299-49f4-b5f0-445204cbc527","Matériel BB",1,1
"96b4de6e-e9d1-4169-be36-10ff1af62d7f","Matériel Camping",1,1
"f39ffd0a-b332-4b69-b22c-c798f79d190c","Matériel loisirs",1,1
"7b3647d8-75c6-40ef-8c19-034691942a32","Mobilier bureau",1,1
"9213831c-b6dc-4dab-9c07-2d67e7b26afa","Mobilier maison",1,1
"b21ca4da-35ab-4bfa-a530-1ee526a8400c","Outillages",1,1
"0c90b968-fb82-4ebc-9450-7d2d5521d6ec","Petit matériel bureau",1,1
"386f31cd-8937-411c-a0f3-9c53d06168d1","Poussettes",1,1
"dbd44b5e-b72d-47b8-bcd7-37f35ca82305","Protections périodiques",1,1
"19011777-153e-4b8f-b151-defb3a353ff9","Sacs",1,1
"cb475709-c24f-48a6-ab52-1992bc41bca8","Sièges auto",1,1
"7aaaec56-f00b-43e7-979a-9c6c7cfe07bc","Sport équipement",1,1
"d09f0771-6cf9-4ad4-aa05-3b39afc44c57","Sport matériel",1,1
"26795ba1-596b-4d2f-aa52-7757d990c2bd","Stérilisateur biberon",1,1
"59e7fecc-f273-455e-bc3d-eb27ffdca9b3","Vaisselle",1,1
"8db4ceb6-933f-4391-a1f8-afdc7387d861","Vélo adulte",1,1
"7ac0f13e-48ca-4b9a-8018-d82b5c41fbc1","Vélo enfant",1,1
"299db9aa-0e6a-40db-83fa-6cc8a14dae97","Vêtements BB",1,1
"564d50c2-78df-4d5a-93af-ad05cbe2ee6e","Vêtements Enfant",1,1
"713a17cf-a52c-4667-80ca-ee50cbbda1ec","Vêtements Femme",1,1
"341d0ce0-45a6-45f9-b4c5-c1a264e3ee37","Vêtements Homme",1,1
"98add7b9-90c5-4a89-a6ce-1fd0836fb9b8","Écrans/Téléviseur",1,1
"aa734ce7-9040-42cc-9075-03bc075dbd99","HI-FI - Vidéo",1,1
"03026807-55b1-43c4-ab01-935ed6918d2a","Matériel divers (imprimantes…)",1,1
"39a1c791-3d4a-4681-b79b-7cd343e82bde","Ordinateur portable",1,1
"37f351a1-1b52-4441-af50-c8dd1b44096e","Compléments alimentaires ",1,1
"0cd7cb74-1be9-460f-a72e-43ebdc271422","Couveuse, Réanimation",1,1
"1578fdc2-f7fd-4e39-a57f-fc63e86ca5a1","Dispositifs médicaux (pansements…)",1,1
"79a8389e-a18a-4362-947a-99e60712bc16","Glycémie/diabète",1,1
"c187f245-372d-43b7-b19b-b0b6bff1b0b8","Livres médicaux",1,1
"8711992a-b375-43b2-819d-6ff221787f15","Masques, gants protection",1,1
"196e718c-d10f-4fba-927d-b20d45f5c055","Matelas médicalisé Anti escarre",1,1
"937a42ac-9f67-46aa-9727-25e9c666e8e6","Matériel chirurgical",1,1
"1eca546d-8064-4b37-9118-d4f5b791f91d","Matériel perf.",1,1
"cee30d3b-5681-4d23-9178-36405e62adc4","Médicaments",1,1
"cdb1ff9a-ddf0-480e-8764-bc1e164cfbe2","Mobilier médical (armoires, chaises…)",1,1
"b1a598d9-7aab-419f-960b-4aee9b6b5558","Petit matériel hospitalier électrique",1,1
"c61230ef-f827-4184-b6ac-b4f05f476e6b","Petit matériel médical (tensiomètre, stéth…)",1,1
"8dbca6c2-9b30-45f3-ad7e-3a341fcb5c0e","Stérilisation",1,1
"efc4fb15-f770-48d2-9da4-b45dfc35e33d","Table d'accouchement/massage/examen",1,1
"30277a70-60bc-4ba7-b599-abf906b72fbc","Table d'opération",1,1
"13981a76-4626-4080-ae1a-133b480a0058","Table restauration",1,1
"1027d99b-900f-4251-8787-407c7cd8c565","Vêtements de protection",1,1
"5d36e8b5-5113-4b5e-bd51-da74df83845a","Attelles",1,1
"8a25557f-7922-4b5e-9079-7b1da320d4e9","Béquilles (Cannes  axillaires)",1,1
"83ba4f33-ef49-4bb8-94e9-95145c177c4e","Bottes/chaussures orthopédiques ",1,1
"9e162821-70fc-4a54-a0d7-bcf275c10c38","Cannes anglaises par paquets de 5 paires",1,1
"91a7a272-ece6-49f3-9ac0-50278a975b81","Cannes simples",1,1
"877fe0a5-74f0-4685-b61b-13ee0a30af58","Cannes Tripodes",1,1
"09a23fbf-2136-487c-99b5-7a11a12eed36","Coussin Kiné, tapis",1,1
"bd267fee-2e20-4b3e-8d25-f55e0937dbd7","Déambulateurs à roulettes par 2",1,1
"dd97f834-543f-41fa-926e-eb69ef642b7e","Déambulateurs simples par lots de2",1,1
"886cdd4c-e73f-45cd-abfa-0538fd1fc278","Divers pièces fauteuils",1,1
"a091acd0-6604-454b-ada0-8b784dea1ceb","Fauteuil médicalisé, chaise toilette",1,1
"ee6d0d5e-dd87-4c8c-8fa3-8407b213eafd","Fauteuils roulants",1,1
"8fb4ba3e-416c-4535-8923-6724fdd7335f","Orthèse Orthopediques (gouttières)",1,1
"398db172-6250-44ff-b0dc-74e13fce36fe","Poussettes handicapés",1,1
"0491079c-3bf9-4c08-9ddf-37b60c523bec","Prothèses",1,1
"93ca6a8b-b20c-4ba2-971f-7d8635c0b7bd","Rolator/Trolley/Motilos",1,1
"1fac007b-ef1d-4a1b-819c-7139c36ebd84","Siéges coques en résine+tablettes+corsets",1,1
"052fcc1d-0986-4af7-8d85-86ebb42a0723","Sièges douche",1,1
"9e71e0ee-61f3-4dc3-a273-b5ea364fdf73","Vélo réducation",1,1
"72935c3d-8537-4298-9067-d92da0ce0c3b","Verticalisateur/stand up",1,1
